DesignID,k,family,nc,rf,ra,alpha,N,D_reg,A_reg,G_reg,D_scaled,A_scaled,G_scaled,Deff_reg,Aeff_reg,Geff_reg,Deff_scaled,Aeff_scaled,Geff_scaled
SCCD_k3_nc10_rf1_ra3,3,SCCD,10,1,3,1.7320508075688772,36,21.448631568502567,0.6728684018988321,0.4659243719075873,21.899183262307385,0.651505227065447,0.43128479785048335,0.5938584411306923,0.5565368742849504,0.41092917834932635,0.5958333705209786,0.5568283040239902,0.4303526196109315
SCCD_k4_nc10_rf1_ra3,4,SCCD,10,1,3,2,50,33.04537999300956,0.6370779583821424,0.3900891124213997,33.73291726145504,0.6171215911358193,0.40346026579406163,0.5298423702233352,0.5338167157600885,0.3725229334555597,0.5312075852286339,0.5274324932284367,0.3855985674003719
SCCD_k5_nc10_rf1_ra3,5,SCCD,10,1,3,2.23606797749979,72,53.01016794842895,0.5427800064174969,0.2921976746457256,54.040154417881844,0.5243790365662776,0.28099099316213955,0.45621389452830985,0.5145411875472067,0.3725617331530017,0.45617691905108676,0.49620456381571604,0.3828247359604893
SCCD_k6_nc10_rf1_ra3,6,SCCD,10,1,3,2.449489742783178,110,88.72298551374385,0.43567626023675626,0.18217306384524473,90.33789420001058,0.4163705784630075,0.20239540119157362,0.39782393620976686,0.4703140635175334,0.40269796408437286,0.39711434235118426,0.44586230452758846,0.37472551264878035
SCCD_k7_nc10_rf1_ra3,7,SCCD,10,1,3,2.6457513110645907,84,30.83990321461086,300.74654568595696,450.9709922525771,46.12917483385427,3.756258447175126,4.7923393240972665,0.40346407944169976,0.9984672057275717,0.7660699444229625,0.3721543616148853,0.37957687947467134,0.3520756154442672
SCCD_k8_nc10_rf1_ra3,8,SCCD,10,1,3,2.8284271247461903,90,15.457086883378881,800.7424258811066,663.7636436087638,36.28822994198123,7.9805026769221366,5.390486668501485,0.40286741393005776,0.999394230593857,0.7953116619177525,0.32085988436635315,0.28946156760139613,0.318962294180999
SCCD_k9_nc10_rf1_ra3,9,SCCD,10,1,3,3,96,7.655271934869759,1500.6785835368682,967.1427651378799,28.762947292633505,12.994273037823765,8.806163395747001,0.4052481291878823,0.9996929798119376,0.8512983040936487,0.25719399951499805,0.20139560104666504,0.1744738478389901
SCCD_k10_nc10_rf1_ra3,10,SCCD,10,1,3,3.1622776601683795,102,3.8897932731864517,2400.5533502386575,1371.6503938169762,23.281912312409975,18.568357276435506,10.38977119470259,0.4087090444960951,0.9998374782083271,0.7997302434446134,0.18961200597644406,0.13050457247726796,0.1234671684811696
FCCD_k3_nc1_rf2_ra3,3,FCCD,1,2,3,1,35,15.279666849819517,0.8592930889527983,0.36817281262269175,15.547696217382688,0.837471564388839,0.32594711731688764,0.42305538735418874,0.4357955184467404,0.5200327475486992,0.4230219972168644,0.4331807383983965,0.569431458947007
FCCD_k4_nc1_rf2_ra3,4,FCCD,1,2,3,1,57,24.95879381798729,0.8943284256622616,0.2755379675386941,25.48759266872534,0.8598870107093707,0.2720132108667788,0.40018382228424587,0.3802661904376593,0.527394252655538,0.4013647100221363,0.37852645217811764,0.5719343556786188
FCCD_k5_nc1_rf2_ra3,5,FCCD,1,2,3,1,95,42.58767865451625,0.958231689902306,0.2718013545427517,43.86417543959519,0.8863384813387817,0.24093683351009432,0.36651630224598913,0.2914563064673982,0.40051924050351095,0.3702769657913792,0.29356648345049147,0.4464668236791821
FCCD_k6_nc1_rf2_ra3,6,FCCD,1,2,3,1,165,75.40077847412815,1.0408879039810983,0.2723000522083323,78.85972510728092,0.8878792194086019,0.2203374097343992,0.3380886510092887,0.19685565712347072,0.26941133990442806,0.34665771381207783,0.20908693614279567,0.3442117276439389
FCCD_k7_nc1_rf2_ra3,7,FCCD,1,2,3,1,107,23.203097091585676,301.3953730616124,477.72838154344277,33.78864853349393,5.734108742565315,7.725108517583142,0.30355530440892536,0.99631776046506,0.7231626512436624,0.27259522785965057,0.24865047453586345,0.21841321880578346
FCCD_k8_nc1_rf2_ra3,8,FCCD,1,2,3,1,113,11.025472431636448,801.566794705567,763.2517521213508,23.818078162843403,13.347988219566954,10.741060809214064,0.28736356335467234,0.9983664067712026,0.6916446179806962,0.21059902390878232,0.17306344425167347,0.16007376041129884
FCCD_k9_nc1_rf2_ra3,9,FCCD,1,2,3,1,119,5.200700167436344,1501.7101540502051,936.1688932001937,16.694055232907502,23.975305159110437,21.19871355991996,0.2753101432910157,0.999006260209235,0.879464166945201,0.14927576057462655,0.1091535399132367,0.07247822883270506
FCCD_k10_nc1_rf2_ra3,10,FCCD,1,2,3,1,125,2.530653896196,2401.823981791066,1418.4048391152871,11.863324035534122,37.6329870761315,16.875545698150635,0.26590131228678526,0.9993085364304435,0.7733689797987152,0.09661700627259788,0.0643917933770216,0.07601506069920613
RCCD_k3_nc1_rf2_ra3,3,RCCD,1,2,3,1.681792830507429,35,22.548632902619424,1.6284230953259506,0.9566239322169146,23.718439445058284,1.2050323791552413,0.6484883822986013,0.624314700096864,0.22996239630397122,0.20014335087478954,0.6453317253329282,0.3010512886831582,0.2862110526875462
RCCD_k4_nc1_rf2_ra3,4,RCCD,1,2,3,2,57,41.86256892970849,1.5291140676464967,0.9804633707803325,44.08393756011575,0.9756974717261958,0.5450605071145027,0.6712152424952167,0.22240516297788618,0.14821271737325611,0.6942098080985497,0.33359723569029137,0.2854246427002306
RCCD_k5_nc1_rf2_ra3,5,RCCD,1,2,3,2.378414230005442,95,80.1829093846101,1.1158846084890297,0.7428787970140379,84.03944229392286,0.6588523007133387,0.35905154338131196,0.6900668075707854,0.25027916592299243,0.14654028695778124,0.7094142175827627,0.39492807543019537,0.29959571194582585
RCCD_k6_nc1_rf2_ra3,6,RCCD,1,2,3,2.8284271247461903,165,158.88957232643546,0.47511319039328426,0.2616898601785437,163.98323544796256,0.3465872217243025,0.1558148772788848,0.7124430576763818,0.4312754865013479,0.28033459864069843,0.7208502619881683,0.535634131943487,0.486748902247127
RCCD_k7_nc1_rf2_ra3,7,RCCD,1,2,3,3.363585661014858,107,58.03246366424853,300.4766376475886,429.09739472236265,93.84425161176782,1.7433438258411746,1.9159512427909866,0.7592116734963419,0.9993640951728976,0.8051209986833681,0.75710323619691,0.8178471961439715,0.880641312401797
RCCD_k8_nc1_rf2_ra3,8,RCCD,1,2,3,4,113,30.465805543556943,800.3908290937604,624.5162722506177,89.13256914112993,2.6119250130758322,1.9514116464559403,0.7940487353944282,0.9998332458698903,0.8452925727885973,0.7881085926104421,0.8844238649825098,0.8810862626857567
RCCD_k9_nc1_rf2_ra3,9,RCCD,1,2,3,4.756828460010884,119,15.601697230631812,1500.3205131639584,830.8529292974874,91.84931895350825,2.835892921481285,1.838052357277518,0.8259090818276559,0.999931569123312,0.9909419185348102,0.8213029580745232,0.9228096762024594,0.8359093832509726
RCCD_k10_nc1_rf2_ra3,10,RCCD,1,2,3,5.656854249492381,125,8.143513516802992,2400.2357405815465,1319.8395791773362,104.87750021772223,2.5546441641886495,1.3037763293018436,0.8556566877825558,0.9999697810622724,0.8311239643623098,0.8541408854751761,0.9485687133793075,0.9839077468633511
SCCD_k3_nc1_rf2_ra3,3,SCCD,1,2,3,1.7320508075688772,35,23.374036519944134,1.6381507839386336,0.9808423361712227,24.652539465948934,1.1887100353140418,0.6529602641125505,0.647168041762162,0.22859683056618674,0.19520152450626668,0.670746735435563,0.3051850660567332,0.28425089971682255
SCCD_k4_nc1_rf2_ra3,4,SCCD,1,2,3,2,57,41.86256892970849,1.5291140676464967,0.9769280294098721,44.08393756011575,0.9756974717261958,0.5463402358623567,0.6712152424952167,0.22240516297788618,0.1487490747461473,0.6942098080985497,0.33359723569029137,0.28475607374514916
SCCD_k5_nc1_rf2_ra3,5,SCCD,1,2,3,2.23606797749979,95,74.45782263071104,1.4239663157531008,0.9783134713338353,78.36717124389448,0.756285454454294,0.42713375352506655,0.6407958049388057,0.19613010925137903,0.1112748370324147,0.6615320610734468,0.3440490222058083,0.2518421966815107
SCCD_k6_nc1_rf2_ra3,6,SCCD,1,2,3,2.449489742783178,165,134.10309756696273,1.331133998458513,0.9623929192689125,141.2528054097316,0.5472493036769205,0.31448051973831087,0.6013032792246075,0.1539324159456193,0.07622741237250731,0.6209300695160413,0.3392310312752818,0.24116826228975677
SCCD_k7_nc1_rf2_ra3,7,SCCD,1,2,3,2.6457513110645907,107,44.32227765854084,301.475500437193,470.9207855210915,69.04946105913267,3.096666705329709,3.6948232567215893,0.5798477002285313,0.9960529551084901,0.733616637008321,0.5570673698991531,0.4604269673017013,0.45665670580584594
SCCD_k8_nc1_rf2_ra3,8,SCCD,1,2,3,2.8284271247461903,113,21.37921885333947,801.458421416938,650.2058479978131,53.25037995625674,6.411488442049037,5.121874486340374,0.5572195250161412,0.9985014059774835,0.8118951377392783,0.47083891340377865,0.36029836690632094,0.3356899898899755
SCCD_k9_nc1_rf2_ra3,9,SCCD,1,2,3,3,119,10.133395547073325,1501.415195186227,1369.5283066616769,41.05846251323644,10.502742133634364,7.780699344879152,0.5364328821641197,0.9992025188807624,0.601175595840905,0.3671386690758364,0.2491720157763608,0.1974687806650766
SCCD_k10_nc1_rf2_ra3,10,SCCD,1,2,3,3.1622776601683795,125,4.922835490539348,2401.3438376133595,1363.898151789753,32.20913064550061,15.195673777645874,8.179189355844438,0.5172530384633013,0.9995083462902329,0.8042758192235214,0.26231684882669126,0.15947009414819094,0.15683652435073242
FCCD_k3_nc3_rf2_ra3,3,FCCD,3,2,3,1,37,15.619599755950588,0.8228891586530329,0.3408273284190857,15.884691824481774,0.8033243204895502,0.34122185905360014,0.43246727104846017,0.45507474884084814,0.5617563597643401,0.4321909797320349,0.4515941337721974,0.5439409511105537
FCCD_k4_nc3_rf2_ra3,4,FCCD,3,2,3,1,59,25.18334760290062,0.8823826197229798,0.27346499488573117,25.71173058612972,0.8485642953073204,0.29054086049412464,0.4037842683879454,0.38541428154315316,0.5313921093594337,0.40489431171474183,0.3835772742712254,0.5354623794690299
FCCD_k5_nc3_rf2_ra3,5,FCCD,3,2,3,1,97,42.78272071072695,0.9525623425395731,0.2629722913648552,44.05912411822526,0.8810074686262717,0.25394336312976173,0.36819486504826615,0.2931909614801268,0.4139663214108389,0.3719226140791849,0.2953428664108785,0.42359958314643853
FCCD_k6_nc3_rf2_ra3,6,FCCD,3,2,3,1,167,75.60196624286306,1.0376024016316365,0.2599205874034823,79.06044834212497,0.8848749206337359,0.2283315426250637,0.3389907544451901,0.19747898810551834,0.28224282906691245,0.3475400686212703,0.20979682136097366,0.3321605048401351
FCCD_k7_nc3_rf2_ra3,7,FCCD,3,2,3,1,109,23.242854746843232,301.39315707362874,492.7944498023697,33.84818376778211,5.728265677388649,7.462245114261653,0.30407543528182807,0.9963250858741919,0.7010535997510715,0.2730755377110605,0.2489041081853391,0.2261069947601492
FCCD_k8_nc3_rf2_ra3,8,FCCD,3,2,3,1,115,11.038265086698235,801.5652339523443,695.0969013589678,23.84831936172758,13.338552363092905,8.34914319425335,0.2876969860688568,0.9983683507222633,0.7594609693799321,0.21086641605198111,0.17318587146689227,0.20593274717347612
FCCD_k9_nc3_rf2_ra3,9,FCCD,3,2,3,1,121,5.204977619224999,1501.7089984426107,1073.6436379777242,16.7102058011227,23.961963093631187,15.536499245479806,0.2755365793144243,0.9990070289728387,0.7668531407023542,0.14942017655506992,0.1092143168066458,0.09889262620096739
FCCD_k10_nc3_rf2_ra3,10,FCCD,3,2,3,1,127,2.5321834048499547,2401.823093193236,1265.7107018090294,11.872441332421724,37.61574257063041,17.44561870251641,0.26606202108969657,0.9993089061426839,0.8666674792275386,0.09669125914876818,0.06442131305573139,0.07353110557163062
RCCD_k3_nc3_rf2_ra3,3,RCCD,3,2,3,1.681792830507429,37,25.097048595481656,0.7753081237899943,0.32810944767433264,25.78536304603634,0.706779358720201,0.2822459805778952,0.6948738947887338,0.4830029064667961,0.5835306501474096,0.7015686196969216,0.5132811904786159,0.6575985322210914
RCCD_k4_nc3_rf2_ra3,4,RCCD,3,2,3,2,59,45.018879286710394,0.7094984403151398,0.3282434908231783,46.31987386509413,0.6164794620421412,0.2587435278799389,0.7218228300329639,0.4793285567698247,0.4427114155527198,0.7294201136907607,0.5279818704091968,0.6012660558812204
RCCD_k5_nc3_rf2_ra3,5,RCCD,3,2,3,2.378414230005442,97,83.75522534216093,0.5847208581944576,0.2887615514027023,86.267310599681025,0.4761247548529829,0.20479741896161582,0.7208107240410254,0.4776341824735449,0.3769950381568343,0.7282206423741032,0.5464938935884969,0.525252238577934
RCCD_k6_nc3_rf2_ra3,6,RCCD,3,2,3,2.8284271247461903,167,161.3728344250526,0.3659361327632922,0.1709738119456689,165.63110288828588,0.3016913624623986,0.11989981018191297,0.7235777269730925,0.5599465425367408,0.42907578117755646,0.7280940858634192,0.6153439201433532,0.6325507968211025
RCCD_k7_nc3_rf2_ra3,7,RCCD,3,2,3,3.363585661014858,109,58.44490833775467,300.44127044692686,464.0922889601538,94.35388724519458,1.7225859421865575,2.204488020195224,0.7646074949215514,0.9994817378337594,0.7444108234277557,0.7612148016974257,0.8277025981468823,0.7653776303124968
RCCD_k8_nc3_rf2_ra3,8,RCCD,3,2,3,4,115,30.562768577649457,800.3800880692544,605.0417792231494,89.35887708490061,2.6049436497745764,2.3052965510653034,0.7965759416582209,0.9998466635367662,0.8725000233816429,0.790109603428152,0.886794159754252,0.7458311572724937
RCCD_k9_nc3_rf2_ra3,9,RCCD,3,2,3,4.756828460010884,121,15.628054630290746,1500.3160842135308,1100.773936695835,91.97216144526136,2.833036313524466,1.7875474672673086,0.8273043669322107,0.9999345209328655,0.7479528432964891,0.822401397377107,0.9237401639096183,0.8595269443130751
RCCD_k10_nc3_rf2_ra3,10,RCCD,3,2,3,5.656854249492381,127,8.151912908786304,2400.2333920823967,1243.4704783305926,104.95864749880758,2.553292487397239,1.519245875775343,0.8565392301776779,0.9999707594788666,0.8821683525939825,0.8548017632647521,0.9490708721884771,0.8443634115001143
SCCD_k3_nc3_rf2_ra3,3,SCCD,3,2,3,1.7320508075688772,37,26.06532907291772,0.7648816131614092,0.33103742513468865,26.809712449410355,0.6938199133806545,0.2822480389172129,0.7216831358851162,0.48958697758480685,0.5783694071539223,0.7294391366149661,0.5228684614743614,0.6575937365778007
SCCD_k4_nc3_rf2_ra3,4,SCCD,3,2,3,2,59,45.018879286710394,0.7094984403151398,0.3298302823919623,46.31987386509413,0.6164794620421412,0.2578756714901508,0.7218228300329639,0.4793285567698247,0.4405815603541341,0.7294201136907607,0.5279818704091968,0.603289560407816
SCCD_k5_nc3_rf2_ra3,5,SCCD,3,2,3,2.23606797749979,97,78.42711853033387,0.6366074790031436,0.3190435507838916,80.73956435405373,0.5136440593571545,0.2252135089339258,0.6749561936148777,0.43870466227676885,0.34121257684668677,0.6815584838590256,0.506575061802768,0.47763699111020563
SCCD_k6_nc3_rf2_ra3,6,SCCD,3,2,3,2.449489742783178,167,139.43093752835475,0.5653060861384736,0.32781539476608534,143.76365023239597,0.4025815304367956,0.18525180373340086,0.6251927172621534,0.3624667721689434,0.22378668937692664,0.6319674364961777,0.4611337868619566,0.4094034116850737
SCCD_k7_nc3_rf2_ra3,7,SCCD,3,2,3,2.6457513110645907,109,45.686113966555745,300.725066085027,419.5685704542452,70.19222867680816,2.8914761279934136,3.6379137913202833,0.5976901349694324,0.998538522287245,0.8234061064137185,0.566286827103015,0.4931006851744469,0.46380038498299886
SCCD_k8_nc3_rf2_ra3,8,SCCD,3,2,3,2.8284271247461903,115,21.903962323826885,800.7195376907546,571.8986731663219,53.93395069818511,6.221176262307427,4.872976359355119,0.5708962317932295,0.9994227978066073,0.9230638070837821,0.4768830337580101,0.37132026448198163,0.352836104208981
SCCD_k9_nc3_rf2_ra3,9,SCCD,3,2,3,3,121,10.336460900440578,1500.6852991418261,1123.0809564661736,41.47673875809389,10.325723319901792,6.520223103467503,0.5471825792689495,0.9996885061603763,0.7330967469780236,0.3708788330869339,0.2534436908233835,0.2356430428795839
SCCD_k10_nc3_rf2_ra3,10,SCCD,3,2,3,3.1622776601683795,127,5.004912959035232,2400.6211341473427,1227.8847284665817,32.474471218096134,15.030616067952247,9.138816598954529,0.5258770967017821,0.999809246809645,0.8933658656525958,0.26447782931496316,0.1612213043704286,0.1403678054688063
FCCD_k3_nc5_rf2_ra3,3,FCCD,5,2,3,1,39,15.903686341186551,0.7984936932290785,0.362409682569807,16.168190061530467,0.7801296852309736,0.3363889925929141,0.44033291115307727,0.4689781276587403,0.5283024392816315,0.4399044048444781,0.4650208260466463,0.5517556954603997
FCCD_k4_nc5_rf2_ra3,4,FCCD,5,2,3,1,61,25.3829489748616,0.8731049650155477,0.2927596293236912,25.911846148399796,0.839683190022946,0.2714689456875715,0.40698463297875975,0.38950971195157685,0.4963701477693319,0.4080456224589693,0.38763426885915203,0.573081020737489
FCCD_k5_nc5_rf2_ra3,5,FCCD,5,2,3,1,99,42.96145425222939,0.9478434731943699,0.26210261708859794,44.23848321080824,0.8765263263439844,0.2471052559419067,0.36973307419204765,0.2946506221514785,0.4153398897672593,0.3734366637546468,0.2968527736055271,0.43532179173825836
FCCD_k6_nc5_rf2_ra3,6,FCCD,5,2,3,1,169,75.78966187942618,1.0347576400911964,0.25130450747829125,79.24850853662242,0.882245335914159,0.2381033392084629,0.3398323606706183,0.19802189845345072,0.29191964226041484,0.3483667582526994,0.2104221332704948,0.31852858813906254
FCCD_k7_nc5_rf2_ra3,7,FCCD,5,2,3,1,111,23.280365968290088,301.3911910490164,427.4668950545806,33.90460045964206,5.722661981357157,7.3008360403013235,0.30456617710823625,0.9963315850675952,0.8081919956098317,0.27353068823172744,0.24914783793345352,0.2311058360488357
FCCD_k8_nc5_rf2_ra3,8,FCCD,5,2,3,1,117,11.050436923602506,801.5638242307971,752.0256475086194,23.877274503214764,13.329269524988666,10.375602243307906,0.2880142280235278,0.9983701065666933,0.7019693653639894,0.21112243689852678,0.1733064824578963,0.16571201885136683
FCCD_k9_nc5_rf2_ra3,9,FCCD,5,2,3,1,123,5.2090732865465155,1501.7079406888627,1047.7759450019469,16.72579458129319,23.94872740266739,14.07200174258171,0.27575339218977896,0.9990077326405762,0.7857853577434337,0.14955956911031879,0.10927467604502078,0.10918455245109737
FCCD_k10_nc5_rf2_ra3,10,FCCD,5,2,3,1,129,2.533655123706159,2401.822271457821,1359.9711874424002,11.881297066992179,37.59857694336504,19.234274110911787,0.26621665779279147,0.9993092480362239,0.8065981937684326,0.09676338181522989,0.06445072460100147,0.06669321769982499
RCCD_k3_nc5_rf2_ra3,3,RCCD,5,2,3,1.681792830507429,39,26.39742058142139,0.598869034871881,0.29177115951948474,26.97011699233475,0.5687044934912252,0.29764979327035246,0.7308779110819796,0.6253054597788634,0.65620577316904,0.7338034262924729,0.6378999195567547,0.623566845164054
RCCD_k4_nc5_rf2_ra3,4,RCCD,5,2,3,2,61,46.57324534686393,0.5439401860151328,0.23457276263819846,47.64005128870365,0.504189308478655,0.2145376662503158,0.7467451942993356,0.6252210668936239,0.6194970755936845,0.7502095478162907,0.6455709670242737,0.7251579790732176
RCCD_k5_nc5_rf2_ra3,5,RCCD,5,2,3,2.378414230005442,99,85.64993781317611,0.45177391592128036,0.18553425163128087,87.72846581883445,0.4019602008781987,0.14797668801964647,0.737116919415734,0.6181912218402692,0.586747035289383,0.7405549018392884,0.6473259555174725,0.7269408729454054
RCCD_k6_nc5_rf2_ra3,6,RCCD,5,2,3,2.8284271247461903,169,163.12136002812693,0.3136364407304496,0.1267443044121146,166.9288626307904,0.27441310527895113,0.09778475008614482,0.7314179200634258,0.653319084519817,0.5788088250731722,0.7337988790871078,0.6765126813542219,0.7756088797328142
RCCD_k7_nc5_rf2_ra3,7,RCCD,5,2,3,3.363585661014858,111,58.77536876625239,300.4188974622688,424.6132330862412,94.78302495747388,1.7079564452339657,2.0346701621295784,0.768930754681737,0.9995561718649588,0.8136235426773242,0.7646769375785334,0.8347922828229944,0.8292576597198139
RCCD_k8_nc5_rf2_ra3,8,RCCD,5,2,3,4,117,30.647838300701565,800.3718727863566,731.8066415533734,89.5629117495503,2.5992553256959225,2.1710509506348132,0.7987931653555659,0.9998569262952097,0.7213640004667368,0.7919136743076325,0.8887348588929136,0.7919491682286792
RCCD_k9_nc5_rf2_ra3,9,RCCD,5,2,3,4.756828460010884,123,15.652210592614546,1500.312376639824,967.799619442389,92.08696058988666,2.830532516329579,1.7277664590174577,0.8285831142613374,0.9999369919722277,0.8507205202794875,0.8234279142651952,0.9245572744772794,0.8892667202421493
RCCD_k10_nc5_rf2_ra3,10,RCCD,5,2,3,5.656854249492381,129,8.159784894595036,2400.231333464432,1293.2996061745594,105.03602594335598,2.5520606768888836,1.3514456638772918,0.8573663568582529,0.9999716171286027,0.8481795696302815,0.8554319469839108,0.9495289629713972,0.949202520578454
SCCD_k3_nc5_rf2_ra3,3,SCCD,5,2,3,1.7320508075688772,39,27.426548344154348,0.5883698049078004,0.2806616702130833,28.044058108018888,0.5572567349561601,0.28039382142837477,0.75937185984272,0.6364637921155173,0.6821805028650672,0.7630232354074782,0.6510043358707139,0.6619423409824968
SCCD_k4_nc5_rf2_ra3,4,SCCD,5,2,3,2,61,46.57324534686393,0.5439401860151328,0.24218039329799776,47.64005128870365,0.504189308478655,0.23046903898785545,0.7467451942993356,0.6252210668936239,0.6000367680032869,0.7502095478162907,0.6455709670242737,0.6750308031672809
SCCD_k5_nc5_rf2_ra3,5,SCCD,5,2,3,2.23606797749979,99,80.35214999357493,0.47762760748438937,0.1951686294928514,82.22283810262437,0.42510310803654805,0.15605838677442474,0.691523319034837,0.5847289074220178,0.5577826332652287,0.6940794556441916,0.612085082876187,0.6892952374296916
SCCD_k6_nc5_rf2_ra3,6,SCCD,5,2,3,2.449489742783178,169,141.99016523382892,0.410714288144941,0.19066171669850832,145.46260534864103,0.3389951244113957,0.13624807427671556,0.6366680078371206,0.4988983296771998,0.38476902018823833,0.6394358355511531,0.5476301347204893,0.5566516875330935
SCCD_k7_nc5_rf2_ra3,7,SCCD,5,2,3,2.6457513110645907,111,46.337047405499526,300.573610123436,512.1172984822063,70.91703697699366,2.8121357273401513,2.9415317351168286,0.606205993754516,0.9990416756146996,0.6746019398196597,0.5721343318810702,0.5070128180575716,0.5736010925213749
SCCD_k8_nc5_rf2_ra3,8,SCCD,5,2,3,2.8284271247461903,117,22.153289495426534,800.5704339422138,796.3413173881356,54.37195868585667,6.145215851458379,4.631465650164356,0.5773945968216914,0.9996089371882434,0.6629054087642818,0.4807558926023388,0.3759101178782517,0.3712349662954553
SCCD_k9_nc5_rf2_ra3,9,SCCD,5,2,3,3,123,10.432630266280652,1500.5380252183409,874.8074754912974,41.74760074145079,10.252953032963783,6.483721554899926,0.5522735095354965,0.9997866229998639,0.9411522178819215,0.37330084068258695,0.25524250625192885,0.23696964765454998
SCCD_k10_nc5_rf2_ra3,10,SCCD,5,2,3,3.1622776601683795,129,5.043688435054495,2400.475324289133,1388.0381760189985,32.6481151835674,14.96089028424757,8.114379364252336,0.5299513203534498,0.9998699773004103,0.790288280481081,0.26589201643915233,0.16197268223521744,0.15808918624491067
FCCD_k3_nc7_rf2_ra3,3,FCCD,7,2,3,1,41,16.14834131457568,0.7810061453087603,0.32649995571972473,16.413568620759477,0.7633304838774498,0.3385928357579275,0.4471067895074008,0.47947904052642465,0.5864071831154128,0.4465806690798959,0.4752548972063063,0.5481644115058066
FCCD_k4_nc7_rf2_ra3,4,FCCD,7,2,3,1,63,25.562735507660225,0.8656913469513193,0.2876869105751829,26.092767966345576,0.8325245222922024,0.2770745186895778,0.40986729078727674,0.39284539995040696,0.5051225312189477,0.41089468058463485,0.39096743786199667,0.561486856420245
FCCD_k5_nc7_rf2_ra3,5,FCCD,7,2,3,1,101,43.126450583274035,0.9438545442078891,0.26908332856002193,44.404632637845886,0.8727038992467047,0.2461584075451283,0.37115305872863674,0.29589587801722317,0.4045649080968822,0.3748392047826024,0.2981529833177925,0.4369962571554694
FCCD_k6_nc7_rf2_ra3,6,FCCD,7,2,3,1,171,75.96558930458733,1.0322705077605974,0.25635950331377866,79.42544702390559,0.8799230535744208,0.22608245655739723,0.3406211995533452,0.19849900853468186,0.2861634578520014,0.3491445582184425,0.21097747683377466,0.3354648636791207
FCCD_k7_nc7_rf2_ra3,7,FCCD,7,2,3,1,113,23.315874164015067,301.38943495200243,467.4200847391819,33.95822962491618,5.7172610119837834,6.491203681000581,0.30503071428272477,0.996337390363729,0.7391109929819843,0.2739633499439391,0.24938320235695985,0.25993111599438
FCCD_k8_nc7_rf2_ra3,8,FCCD,7,2,3,1,119,11.062046012237131,801.5625446300301,690.3627420669776,23.90506181158449,13.320120273266724,10.871273855622281,0.28831680272933113,0.9983717003476935,0.7646689694442592,0.2113681317853983,0.17342552227139063,0.1581564421402303
FCCD_k9_nc7_rf2_ra3,9,FCCD,7,2,3,1,125,5.213002118721918,1501.7069688648007,1151.1623636972458,16.740867085969814,23.93558687772414,16.622619322434453,0.275961373291237,0.9990083791447031,0.7152136151619817,0.14969434520683803,0.10933466732969538,0.09243099312761183
FCCD_k10_nc7_rf2_ra3,10,FCCD,7,2,3,1,131,2.5350732912300287,2401.8215093118674,1352.0145844014532,11.889910172918102,37.58148329581457,19.971667264123827,0.2663656677408552,0.9993095651370146,0.8113450224753147,0.09683352847115692,0.06448003951553079,0.06423077320547503
RCCD_k3_nc7_rf2_ra3,3,RCCD,7,2,3,1.681792830507429,41,27.29407772344113,0.5226370753625791,0.26080849431046293,27.817084828539034,0.5039304551505588,0.279456464641679,0.755704082900349,0.7165126525669716,0.7341092161400123,0.7568477423532028,0.7198940785216704,0.664162637251244
RCCD_k4_nc7_rf2_ra3,4,RCCD,7,2,3,2,63,47.62749438930355,0.4728180141021913,0.23651121809549364,48.58890764224121,0.4493401794159093,0.23271359082619117,0.7636487920661053,0.7192679916658054,0.6144196526425325,0.7651516202254112,0.7243731906213345,0.6685200462114743
RCCD_k5_nc7_rf2_ra3,5,RCCD,7,2,3,2.378414230005442,101,86.95822892441142,0.39132283245377614,0.15208506062149663,88.82273847677052,0.36176614295487086,0.18191880717495276,0.748376279763622,0.7136886629581697,0.715794645735909,0.7497921428330695,0.719247160577805,0.5913094112425689
RCCD_k6_nc7_rf2_ra3,6,RCCD,7,2,3,2.8284271247461903,171,164.4755817091086,0.2829525078768008,0.10363938170621083,168.00107312838,0.25608324509807934,0.11659777468494438,0.7374900985018451,0.7241663057437466,0.7078460013342227,0.7385121853954176,0.7249359308138272,0.6504645622457247
RCCD_k7_nc7_rf2_ra3,7,RCCD,7,2,3,3.363585661014858,113,59.051359020467224,300.40346880332805,469.5566283096415,95.15398576172521,1.6970580391493777,2.1923412616054843,0.7725414065400383,0.9996075088595988,0.7357479420852343,0.7676697221186327,0.8401532693565165,0.7696182371323425
RCCD_k8_nc7_rf2_ra3,8,RCCD,7,2,3,4,119,30.723639354001307,800.3653860824995,834.6423084847269,89.74874349113729,2.5945186099506303,1.9992070645934539,0.8007688141014417,0.999865029813794,0.6324852708191329,0.7935567952648281,0.890357388938897,0.8600219682031598
RCCD_k9_nc7_rf2_ra3,9,RCCD,7,2,3,4.756828460010884,125,15.674507342403933,1500.3092274709327,947.1949323038998,92.19472704642558,2.8283166011474803,1.7228290695979516,0.8297634402139611,0.9999390908531856,0.869226563296436,0.8243915459017176,0.9252816419333142,0.891815235456527
RCCD_k10_nc7_rf2_ra3,10,RCCD,7,2,3,5.656854249492381,131,8.16719223524002,2400.2295141763393,1285.581156085282,105.10997759174384,2.550932674400024,1.3857548246432885,0.8581446622602744,0.99997237507131,0.8532719215552828,0.8560342222698895,0.9499488372566831,0.9257017242623391
