DesignID,lambda,lambda_eff,Dcrit,Acrit,Gcrit
FCCD_k8_nc1_rf3_ra1,1e-4,0.00970888888888889,11.591872894568276,827.8087066505035,2054.027072157806
FCCD_k9_nc1_rf3_ra1,1e-4,0.0097,5.361368326223349,1550.687225352759,2822.5409268050767
FCCD_k10_nc1_rf3_ra1,1e-4,0.009692424242424242,2.5544006323189343,2480.912571296774,3426.634682774424
RCCD_k3_nc1_rf3_ra1,1e-4,0.003119705627484772,19.58359775026547,1.6765748989258393,0.9707885504606164
RCCD_k4_nc1_rf3_ra1,1e-4,0.005926666666666667,39.50548726714142,1.53539698812042,0.9476837888339479
RCCD_k5_nc1_rf3_ra1,1e-4,0.011445564488071066,80.34430267260467,1.2396093067545062,0.7797334835286174
RCCD_k6_nc1_rf3_ra1,1e-4,0.012732142857142859,97.8665013754796,0.797323365578504,0.4295370543513497
RCCD_k7_nc1_rf3_ra1,1e-4,0.015059421997182739,58.96949934124793,199.69517637011774,952.0104097968057
RCCD_k8_nc1_rf3_ra1,1e-4,0.019308888888888893,32.73037627369169,414.665690437141,1076.6151840354516
RCCD_k9_nc1_rf3_ra1,1e-4,0.027131442738115363,19.018261591279273,553.1372704611165,939.2880172131928
RCCD_k10_nc1_rf3_ra1,1e-4,0.04163181818181819,12.346693758164042,576.6877846790602,805.8441790743846
SCCD_k3_nc1_rf3_ra1,1e-4,0.00319,20.133112872076513,1.6748376586748155,0.9880405859281857
SCCD_k4_nc1_rf3_ra1,1e-4,0.005926666666666667,39.50548726714142,1.53539698812042,0.9761924312682558
SCCD_k5_nc1_rf3_ra1,1e-4,0.011080952380952382,75.82662808176471,1.4174331749241713,0.9744067506051746
SCCD_k6_nc1_rf3_ra1,1e-4,0.011446428571428571,85.11391210306768,1.434043976500117,0.9388010986817217
SCCD_k7_nc1_rf3_ra1,1e-4,0.011819444444444445,46.21656603834171,255.24465750006755,1210.1960103870515
SCCD_k8_nc1_rf3_ra1,1e-4,0.012197777777777778,22.356289820273997,657.2642754051462,1813.6652438441963
SCCD_k9_nc1_rf3_ra1,1e-4,0.012580000000000001,10.667873599427203,1193.7423456877377,2110.832177575978
SCCD_k10_nc1_rf3_ra1,1e-4,0.01296515151515152,5.240706225565799,1852.4388752270258,2470.8812408076974
FCCD_k3_nc3_rf3_ra1,1e-4,0.0026100000000000003,14.475421560340193,1.4973486178464626,2.983108093176332
FCCD_k4_nc3_rf3_ra1,1e-4,0.00498,24.929285511798813,1.8760733237510383,5.859587101737961
FCCD_k5_nc3_rf3_ra1,1e-4,0.009757142857142857,44.65648271205366,2.276109296020565,9.441406477009386
FCCD_k6_nc3_rf3_ra1,1e-4,0.009739285714285714,47.759479156741435,2.810680661444296,13.21903650475061
FCCD_k7_nc3_rf3_ra1,1e-4,0.009725000000000001,24.890943209686586,311.80007065730683,1397.4711320306878
FCCD_k8_nc3_rf3_ra1,1e-4,0.009713333333333334,11.629146959776781,827.4204608597802,2035.039461260985
FCCD_k9_nc3_rf3_ra1,1e-4,0.009703636363636364,5.37398238157256,1550.0991882191654,2603.360524267936
FCCD_k10_nc3_rf3_ra1,1e-4,0.009695454545454545,2.5589583762714287,2480.131941733881,3316.3028784835446
RCCD_k3_nc3_rf3_ra1,1e-4,0.003139705627484772,21.828661717201854,0.8063707484338979,0.5071039978797146
RCCD_k4_nc3_rf3_ra1,1e-4,0.00594,42.493596371663365,0.7102358566808512,0.4499613182725721
RCCD_k5_nc3_rf3_ra1,1e-4,0.011455088297594876,84.25845195982033,0.5923834859453819,0.33584703008595407
RCCD_k6_nc3_rf3_ra1,1e-4,0.012739285714285715,100.2285350555294,0.530831615040701,0.2904815639351466
RCCD_k7_nc3_rf3_ra1,1e-4,0.015064977552738296,59.537959812745754,199.555020161599,1017.7227269223243
RCCD_k8_nc3_rf3_ra1,1e-4,0.019313333333333335,32.85745164199446,414.5542324397381,1047.4328165479078
RCCD_k9_nc3_rf3_ra1,1e-4,0.027135079101751728,19.052079949235488,553.0583673796251,930.5995644014408
RCCD_k10_nc3_rf3_ra1,1e-4,0.041634848484848504,12.358389214624347,576.6439291037062,783.4101607662212
SCCD_k3_nc3_rf3_ra1,1e-4,0.00321,22.464716560291674,0.7909779644093011,0.46355110050349596
SCCD_k4_nc3_rf3_ra1,1e-4,0.00594,42.493596371663365,0.7102358566808512,0.45596422808716486
SCCD_k5_nc3_rf3_ra1,1e-4,0.01109047619047619,79.86568279810153,0.6314191123032505,0.43749062813745576
SCCD_k6_nc3_rf3_ra1,1e-4,0.01145357142857143,88.49195764926164,0.6699200498576239,0.43881973661614865
SCCD_k7_nc3_rf3_ra1,1e-4,0.011825,47.638757513341666,254.37703120962158,1246.5496932646429
SCCD_k8_nc3_rf3_ra1,1e-4,0.012202222222222224,22.90567479836809,656.2889138963125,1653.4289992209226
SCCD_k9_nc3_rf3_ra1,1e-4,0.012583636363636365,10.882135805862875,1192.6706398547865,2041.4430739273337
SCCD_k10_nc3_rf3_ra1,1e-4,0.012968181818181821,5.328363811222345,1851.2867210522827,2547.8053823263976
FCCD_k3_nc5_rf3_ra1,1e-4,0.0026300000000000004,14.924464418556333,1.4329066243080788,3.1085479396489464
FCCD_k4_nc5_rf3_ra1,1e-4,0.004993333333333333,25.327214892317997,1.840192659428397,5.416147054930486
FCCD_k5_nc5_rf3_ra1,1e-4,0.009766666666666668,45.06922105955969,2.25351378577659,8.815436320550234
FCCD_k6_nc5_rf3_ra1,1e-4,0.00974642857142857,48.03792332126809,2.795109448740621,13.004106471227718
FCCD_k7_nc5_rf3_ra1,1e-4,0.009730555555555557,24.989423487609287,311.61260065436653,1584.711401663353
FCCD_k8_nc5_rf3_ra1,1e-4,0.009717777777777778,11.662030945026983,827.0351633221237,2007.544393478981
FCCD_k9_nc5_rf3_ra1,1e-4,0.009707272727272728,5.3852928542322704,1549.5133626152472,2500.388819196305
FCCD_k10_nc5_rf3_ra1,1e-4,0.009698484848484849,2.563099415459165,2479.3530616348894,3440.8884827977395
RCCD_k3_nc5_rf3_ra1,1e-4,0.0031597056274847717,22.96655259683037,0.6295249303530268,0.5009117439463516
RCCD_k4_nc5_rf3_ra1,1e-4,0.005953333333333333,43.96276594219054,0.5442280239721037,0.44237990879332006
RCCD_k5_nc5_rf3_ra1,1e-4,0.011464612107118686,86.24611432305565,0.4463057003354516,0.3319814878222902
RCCD_k6_nc5_rf3_ra1,1e-4,0.012746428571428573,101.65924286604496,0.4389292354644468,0.28526263134726987
RCCD_k7_nc5_rf3_ra1,1e-4,0.01507053310829385,59.964059211472076,199.44500485720164,1112.8817946786464
RCCD_k8_nc5_rf3_ra1,1e-4,0.019317777777777777,32.96638303543165,414.44722684131443,1017.8261017230486
RCCD_k9_nc5_rf3_ra1,1e-4,0.02713871546538809,19.083055962934687,552.9802893643065,986.8678567905266
RCCD_k10_nc5_rf3_ra1,1e-4,0.0416378787878788,12.369443644134101,576.6002908485059,783.7267569592875
SCCD_k3_nc5_rf3_ra1,1e-4,0.00323,23.64076881950706,0.6136066993098536,0.46201915869217747
SCCD_k4_nc5_rf3_ra1,1e-4,0.005953333333333333,43.96276594219054,0.5442280239721037,0.43678045236537394
SCCD_k5_nc5_rf3_ra1,1e-4,0.0111,81.82536677804666,0.4725491630074988,0.4152065976339222
SCCD_k6_nc5_rf3_ra1,1e-4,0.011460714285714286,90.11549926714825,0.5154674352543698,0.4549396346149478
SCCD_k7_nc5_rf3_ra1,1e-4,0.011830555555555556,48.31903653371072,254.10660695570232,1370.8219775594025
SCCD_k8_nc5_rf3_ra1,1e-4,0.012206666666666666,23.16773631406166,655.9012957221712,1576.627728254603
SCCD_k9_nc5_rf3_ra1,1e-4,0.012587272727272728,10.984172030230761,1192.1792239448826,2035.0624730619072
SCCD_k10_nc5_rf3_ra1,1e-4,0.012971212121212125,5.370066380487872,1850.7088117247897,2495.9418839062328
FCCD_k3_nc7_rf3_ra1,1e-4,0.00265,15.277344643198822,1.3953165539301715,3.005575284121618
FCCD_k4_nc7_rf3_ra1,1e-4,0.005006666666666667,25.653172035770247,1.816832460129861,5.735943519256448
FCCD_k5_nc7_rf3_ra1,1e-4,0.009776190476190477,45.417931567107864,2.2376678570438275,9.026581663819895
FCCD_k6_nc7_rf3_ra1,1e-4,0.00975357142857143,48.278632210474555,2.783602609687275,12.739377881865138
FCCD_k7_nc7_rf3_ra1,1e-4,0.009736111111111112,25.076230989224857,311.4279579276834,1565.5333166013738
FCCD_k8_nc7_rf3_ra1,1e-4,0.009722222222222224,11.691482156781833,826.6520012362699,2016.4616552682432
FCCD_k9_nc7_rf3_ra1,1e-4,0.009710909090909091,5.3955565558924965,1548.929245020959,2768.107274260066
FCCD_k10_nc7_rf3_ra1,1e-4,0.009701515151515152,2.566898591189633,2478.5756028499086,3325.739510597044
RCCD_k3_nc7_rf3_ra1,1e-4,0.0031797056274847717,23.749742668962494,0.553442532741626,0.4987644545091878
RCCD_k4_nc7_rf3_ra1,1e-4,0.005966666666666667,44.958805492752795,0.47298158297258713,0.45753844379144326
RCCD_k5_nc7_rf3_ra1,1e-4,0.011474135916642494,87.60065934657375,0.38176789961773283,0.3303363972916517
RCCD_k6_nc7_rf3_ra1,1e-4,0.012753571428571432,102.69322820029068,0.39237957374142857,0.2851696929557383
RCCD_k7_nc7_rf3_ra1,1e-4,0.015076088663849407,60.30566976018888,199.3485181593555,832.0536989228475
RCCD_k8_nc7_rf3_ra1,1e-4,0.019322222222222223,33.0617943949843,414.34308216450097,1014.7416518224707
RCCD_k9_nc7_rf3_ra1,1e-4,0.027142351829024455,19.111643049490745,552.9028499713185,971.3100784400306
RCCD_k10_nc7_rf3_ra1,1e-4,0.0416409090909091,12.379926036742399,576.5568365070228,819.9385286138539
SCCD_k3_nc7_rf3_ra1,1e-4,0.0032500000000000003,24.449173741784872,0.5375289197607078,0.45763647124630136
SCCD_k4_nc7_rf3_ra1,1e-4,0.005966666666666667,44.958805492752795,0.47298158297258713,0.4508997327950553
SCCD_k5_nc7_rf3_ra1,1e-4,0.01110952380952381,83.14398064161306,0.4042899769169728,0.4067921825459599
SCCD_k6_nc7_rf3_ra1,1e-4,0.011467857142857144,91.20246525138938,0.4491054446007361,0.45637518815930495
SCCD_k7_nc7_rf3_ra1,1e-4,0.011836111111111111,48.773632453960595,253.9225785859483,1278.9851825538647
SCCD_k8_nc7_rf3_ra1,1e-4,0.012211111111111112,23.34272005696293,655.5987749780525,1714.75340551288
SCCD_k9_nc7_rf3_ra1,1e-4,0.012590909090909092,11.05228636572156,1191.7718678083043,2139.321436522868
SCCD_k10_nc7_rf3_ra1,1e-4,0.012974242424242428,5.39790529874554,1850.2141107794644,2536.003669930579
FCCD_k3_nc10_rf3_ra1,1e-4,0.00268,15.698620540303493,1.3613038204212637,3.0526949520853166
FCCD_k4_nc10_rf3_ra1,1e-4,0.005026666666666667,26.053998642536044,1.7939033841533585,5.714068151731427
FCCD_k5_nc10_rf3_ra1,1e-4,0.00979047619047619,45.857484585786096,2.221147815301276,9.038825651601083
FCCD_k6_nc10_rf3_ra1,1e-4,0.009764285714285715,48.58809848996187,2.7710505554179576,12.889748888086057
FCCD_k7_nc10_rf3_ra1,1e-4,0.009744444444444444,25.189885443051548,311.15459338308824,1561.2571046085875
FCCD_k8_nc10_rf3_ra1,1e-4,0.00972888888888889,11.730645509592911,826.0802035368243,1933.2106790194857
FCCD_k9_nc10_rf3_ra1,1e-4,0.009716363636363636,5.4093865363798015,1548.0555789580317,2574.0378996413024
FCCD_k10_nc10_rf3_ra1,1e-4,0.009706060606060607,2.5720758807548587,2477.4116082652627,3575.8687649882404
RCCD_k3_nc10_rf3_ra1,1e-4,0.003209705627484772,24.610023228751707,0.49626530852153294,0.5065041536836314
RCCD_k4_nc10_rf3_ra1,1e-4,0.005986666666666667,46.03970773749613,0.41950717200293897,0.4456597227575808
RCCD_k5_nc10_rf3_ra1,1e-4,0.01148842163092821,89.07166023703154,0.33257441372096286,0.33572892947129424
RCCD_k6_nc10_rf3_ra1,1e-4,0.012764285714285716,103.85467212191345,0.35399177989115416,0.2864523266111649
RCCD_k7_nc10_rf3_ra1,1e-4,0.01508442199718274,60.71823672173218,199.21640035071522,895.9233198607042
RCCD_k8_nc10_rf3_ra1,1e-4,0.01932888888888889,33.185969370475355,414.1903448766981,1118.9989005542025
RCCD_k9_nc10_rf3_ra1,1e-4,0.027147806374479003,19.15079538496199,552.7876073981066,990.7367460079579
RCCD_k10_nc10_rf3_ra1,1e-4,0.041645454545454555,12.394702423072632,576.4919428210417,811.924726524732
SCCD_k3_nc10_rf3_ra1,1e-4,0.00328,25.336519052832006,0.4804461807453486,0.4551871778893863
SCCD_k4_nc10_rf3_ra1,1e-4,0.005986666666666667,46.03970773749613,0.41950717200293897,0.445609146129813
SCCD_k5_nc10_rf3_ra1,1e-4,0.011123809523809525,84.56592517949521,0.3530276112912367,0.42900819514823996
SCCD_k6_nc10_rf3_ra1,1e-4,0.01147857142857143,92.36979456581176,0.3992675790681119,0.4385163012865192
SCCD_k7_nc10_rf3_ra1,1e-4,0.011844444444444446,49.26136758606211,253.69543289042758,1196.399754605826
SCCD_k8_nc10_rf3_ra1,1e-4,0.012217777777777779,23.530449389204623,655.1932415362038,1564.048471085173
SCCD_k9_nc10_rf3_ra1,1e-4,0.012596363636363638,11.125386796886502,1191.2085315283953,2046.5009998920075
SCCD_k10_nc10_rf3_ra1,1e-4,0.012978787878787881,5.427796686736695,1849.5192839737488,2503.112211308685
FCCD_k3_nc1_rf1_ra2,1e-4,0.00117,8.599613723059974,1.4387767499630277,1.838442253634921
FCCD_k4_nc1_rf1_ra2,1e-4,0.0019266666666666666,13.688095574819192,1.4813654124662001,3.087814815550645
FCCD_k5_nc1_rf1_ra2,1e-4,0.0034904761904761905,22.980088207175413,1.5485403224383034,4.843208834073787
FCCD_k6_nc1_rf1_ra2,1e-4,0.0034607142857142857,23.634456081402796,1.9587516652715926,6.871367853013388
FCCD_k7_nc1_rf1_ra2,1e-4,0.0034361111111111116,11.960014289415517,875.3484922250816,3628.781506034949
FCCD_k8_nc1_rf1_ra2,1e-4,0.0034155555555555562,5.449941555890798,2344.755937549511,5573.263212965275
FCCD_k9_nc1_rf1_ra2,1e-4,0.0033981818181818184,2.4647090234300855,4416.861300517953,7850.664247870436
FCCD_k10_nc1_rf1_ra2,1e-4,0.0033833333333333337,1.1516379531585725,7096.477769157479,9734.912235213429
RCCD_k3_nc1_rf1_ra2,1e-4,0.002229411254969543,13.59715620696771,1.9409702160012363,0.9754473980594245
RCCD_k4_nc1_rf1_ra2,1e-4,0.003846666666666667,24.26267226831838,1.7985827166353399,0.9732216747434401
RCCD_k5_nc1_rf1_ra2,1e-4,0.006886367071380226,44.94957213364763,1.4220001293418574,0.7773691151050852
RCCD_k6_nc1_rf1_ra2,1e-4,0.00946071428571429,53.71354886353758,1.1053343555096928,0.5625778905219593
RCCD_k7_nc1_rf1_ra2,1e-4,0.014116066216587701,34.618806091486285,213.3962327640239,1067.648923764897
RCCD_k8_nc1_rf1_ra2,1e-4,0.02261555555555556,21.69430653236721,354.4806141912202,995.0265420353213
RCCD_k9_nc1_rf1_ra2,1e-4,0.038261067294412546,14.744748772216433,392.65747715079357,694.8959516947563
RCCD_k10_nc1_rf1_ra2,1e-4,0.06726212121212125,11.331029413459122,357.2634350243058,494.169952482123
SCCD_k3_nc1_rf1_ra2,1e-4,0.00237,14.141976239301966,1.926196137714944,0.9870951737053987
SCCD_k4_nc1_rf1_ra2,1e-4,0.003846666666666667,24.26267226831838,1.7985827166353399,0.9922990544254436
SCCD_k5_nc1_rf1_ra2,1e-4,0.006157142857142858,41.82840204719701,1.6436153202971546,0.8979186822234845
SCCD_k6_nc1_rf1_ra2,1e-4,0.006889285714285714,45.37117943436083,1.770833070572081,0.9386243475995698
SCCD_k7_nc1_rf1_ra2,1e-4,0.0076361111111111135,25.238408075827255,394.6682505602545,1864.4977917933202
SCCD_k8_nc1_rf1_ra2,1e-4,0.008393333333333336,12.784435737647883,954.9164596477932,2391.250524315812
SCCD_k9_nc1_rf1_ra2,1e-4,0.009158181818181819,6.475545322797682,1639.583478950581,2771.452371674942
SCCD_k10_nc1_rf1_ra2,1e-4,0.00992878787878788,3.403751774496855,2418.7830624418084,3331.3578484213485
FCCD_k3_nc3_rf1_ra2,1e-4,0.00119,8.867424934738025,1.3652791434170883,1.8188726157439747
FCCD_k4_nc3_rf1_ra2,1e-4,0.0019399999999999999,13.864029003850824,1.4565939993109707,3.1601251125873224
FCCD_k5_nc3_rf1_ra2,1e-4,0.0035,23.13186204206703,1.5366641921756217,4.44103136233638
FCCD_k6_nc3_rf1_ra2,1e-4,0.003467857142857143,23.726835007464423,1.9515710180616825,6.697306104184767
FCCD_k7_nc3_rf1_ra2,1e-4,0.0034416666666666667,11.991600804478228,873.9343901484276,3572.9025036943963
FCCD_k8_nc3_rf1_ra2,1e-4,0.0034200000000000003,5.460488408762782,2341.7087240074416,5703.5685612638945
FCCD_k9_nc3_rf1_ra2,1e-4,0.0034018181818181816,2.468413971069288,4412.140313209461,7369.497445149622
FCCD_k10_nc3_rf1_ra2,1e-4,0.003386363636363637,1.1530404680150186,7090.128085498654,9532.369672711271
RCCD_k3_nc3_rf1_ra2,1e-4,0.0022494112549695426,15.15632890658168,1.0598535566223215,0.579818329712564
RCCD_k4_nc3_rf1_ra2,1e-4,0.00386,26.10084556357277,0.9705715043356838,0.5237570007429904
RCCD_k5_nc3_rf1_ra2,1e-4,0.006895890880904037,47.09894680868236,0.8073956227510221,0.4155627705493692
RCCD_k6_nc3_rf1_ra2,1e-4,0.009467857142857146,54.9885432803465,0.8543516022729811,0.5634711223106058
RCCD_k7_nc3_rf1_ra2,1e-4,0.014121621772143258,34.99271546220532,213.2315676927326,1036.1433745111567
RCCD_k8_nc3_rf1_ra2,1e-4,0.02262,21.810380289316246,354.38123522543293,992.176700163297
RCCD_k9_nc3_rf1_ra2,1e-4,0.038264703658048904,14.789191780200314,392.6063915409632,652.1611711069988
RCCD_k10_nc3_rf1_ra2,1e-4,0.06726515151515154,11.35259406057846,357.2395104094773,479.2720209316161
SCCD_k3_nc3_rf1_ra2,1e-4,0.0023899999999999998,15.780902433294097,1.041051959065017,0.5734466662658598
SCCD_k4_nc3_rf1_ra2,1e-4,0.00386,26.10084556357277,0.9705715043356838,0.521780234533658
SCCD_k5_nc3_rf1_ra2,1e-4,0.006166666666666668,44.064630578704,0.8514384415096096,0.42056621823854257
SCCD_k6_nc3_rf1_ra2,1e-4,0.006896428571428572,47.177786124930016,1.0013217815836157,0.5857991299832347
SCCD_k7_nc3_rf1_ra2,1e-4,0.007641666666666669,26.017881807772568,393.6295108642597,1759.7345160597001
SCCD_k8_nc3_rf1_ra2,1e-4,0.00839777777777778,13.099804155581772,953.6713695125962,2383.616186041819
SCCD_k9_nc3_rf1_ra2,1e-4,0.009161818181818182,6.606099661483278,1638.2025990829345,2823.9695420952976
SCCD_k10_nc3_rf1_ra2,1e-4,0.009931818181818184,3.4608887125856587,2417.322767027982,3471.1317694245454
FCCD_k3_nc5_rf1_ra2,1e-4,0.00121,9.077710973466429,1.3224897892537926,1.845002811350215
FCCD_k4_nc5_rf1_ra2,1e-4,0.0019533333333333334,14.013364768329927,1.4391760455276308,3.099835869596692
FCCD_k5_nc5_rf1_ra2,1e-4,0.0035095238095238096,23.266010430055953,1.5275032654447471,4.58739284942946
FCCD_k6_nc5_rf1_ra2,1e-4,0.0034750000000000002,23.81042132598227,1.9457364699320272,6.204941082672548
FCCD_k7_nc5_rf1_ra2,1e-4,0.003447222222222222,12.020780226169594,872.5255872977282,4097.612636143353
FCCD_k8_nc5_rf1_ra2,1e-4,0.003424444444444445,5.470391396303081,2338.669876132509,6021.7053409730515
FCCD_k9_nc5_rf1_ra2,1e-4,0.0034054545454545457,2.4719369552069606,4407.429707516599,7468.3749585879805
FCCD_k10_nc5_rf1_ra2,1e-4,0.0033893939393939395,1.154387159611575,7083.789962545421,9630.178504538097
RCCD_k3_nc5_rf1_ra2,1e-4,0.0022694112549695427,15.946493106046857,0.8808444178849439,0.5765260716215279
RCCD_k4_nc5_rf1_ra2,1e-4,0.0038733333333333337,27.003882012345816,0.8043336685418048,0.5249823891212442
RCCD_k5_nc5_rf1_ra2,1e-4,0.0069054146904278454,48.20057551851801,0.6655748861383262,0.41418594283863785
RCCD_k6_nc5_rf1_ra2,1e-4,0.009475000000000003,55.76594071421144,0.7665175981352329,0.563533291959417
RCCD_k7_nc5_rf1_ra2,1e-4,0.014127177327698812,35.2647291186162,213.10626191309242,1044.3419679633544
RCCD_k8_nc5_rf1_ra2,1e-4,0.022624444444444444,21.904628873927493,354.2923444399875,901.2691546877027
RCCD_k9_nc5_rf1_ra2,1e-4,0.03826834002168527,14.827520545722917,392.5589486553681,680.26440278543
RCCD_k10_nc5_rf1_ra2,1e-4,0.06726818181818184,11.371825444226634,357.21723149827284,515.4218811456253
SCCD_k3_nc5_rf1_ra2,1e-4,0.0024100000000000002,16.60729969463308,0.8635768752492454,0.5717200123297292
SCCD_k4_nc5_rf1_ra2,1e-4,0.0038733333333333337,27.003882012345816,0.8043336685418048,0.5260425026080526
SCCD_k5_nc5_rf1_ra2,1e-4,0.0061761904761904775,45.14754414398017,0.6920685983665511,0.4180524123006618
SCCD_k6_nc5_rf1_ra2,1e-4,0.00690357142857143,48.04455962064732,0.8464319429665502,0.5808562226359569
SCCD_k7_nc5_rf1_ra2,1e-4,0.007647222222222223,26.390447130238286,393.1926325683691,1941.2986708430847
SCCD_k8_nc5_rf1_ra2,1e-4,0.008402222222222224,13.250233681333327,953.0182173512246,2251.8740887013973
SCCD_k9_nc5_rf1_ra2,1e-4,0.009165454545454546,6.668299102069481,1637.4056867400427,2786.481186321856
SCCD_k10_nc5_rf1_ra2,1e-4,0.009934848484848487,3.4880894459179013,2416.4398837865638,3175.7105413171557
FCCD_k3_nc7_rf1_ra2,1e-4,0.0012300000000000002,9.25160379358538,1.294488267721448,1.8331503725903753
FCCD_k4_nc7_rf1_ra2,1e-4,0.001966666666666667,14.14328408413222,1.4262601014402398,3.1491135923888103
FCCD_k5_nc7_rf1_ra2,1e-4,0.003519047619047619,23.38627757571915,1.5202217545457286,4.9213925483177405
FCCD_k6_nc7_rf1_ra2,1e-4,0.0034821428571428573,23.886767909603655,1.9409018408267298,6.478070055395306
FCCD_k7_nc7_rf1_ra2,1e-4,0.003452777777777778,12.047915639575555,871.1218949213194,4279.192610195101
FCCD_k8_nc7_rf1_ra2,1e-4,0.0034288888888888893,5.479735175629503,2335.6392736118205,6041.4153503576745
FCCD_k9_nc7_rf1_ra2,1e-4,0.0034090909090909094,2.475299166237613,4402.7293990471335,8047.243768397071
FCCD_k10_nc7_rf1_ra2,1e-4,0.0033924242424242424,1.155683860012876,7077.463337506222,9287.3062339061
RCCD_k3_nc7_rf1_ra2,1e-4,0.0022894112549695428,16.490334773616624,0.8038365725696581,0.5790159339406533
RCCD_k4_nc7_rf1_ra2,1e-4,0.0038866666666666667,27.615973046371757,0.73302357511295,0.5249700739720161
RCCD_k5_nc7_rf1_ra2,1e-4,0.006914938499951656,48.953348693214075,0.6025447287873991,0.4144520071799025
RCCD_k6_nc7_rf1_ra2,1e-4,0.00948214285714286,56.329277936998125,0.7217739169108365,0.5701231424589503
RCCD_k7_nc7_rf1_ra2,1e-4,0.01413273288325437,35.47913625503633,212.99731735157505,988.8035728001282
RCCD_k8_nc7_rf1_ra2,1e-4,0.02262888888888889,21.98407066106655,354.2092660861693,854.6842309689504
RCCD_k9_nc7_rf1_ra2,1e-4,0.038271976385321635,14.861238152117034,392.51388134083425,640.645490157285
RCCD_k10_nc7_rf1_ra2,1e-4,0.06727121212121215,11.389186118556868,357.19613066558463,456.927130018671
SCCD_k3_nc7_rf1_ra2,1e-4,0.0024300000000000003,17.175308263607434,0.7874699168218513,0.5676540677078729
SCCD_k4_nc7_rf1_ra2,1e-4,0.0038866666666666667,27.615973046371757,0.73302357511295,0.5237069317679997
SCCD_k5_nc7_rf1_ra2,1e-4,0.0061857142857142874,45.87583527947126,0.623671224396308,0.4212796667347543
SCCD_k6_nc7_rf1_ra2,1e-4,0.0069107142857142865,48.62459903838247,0.7799490581835445,0.5783942852104177
SCCD_k7_nc7_rf1_ra2,1e-4,0.007652777777777779,26.639506978240195,392.84273095355763,2030.198927002657
SCCD_k8_nc7_rf1_ra2,1e-4,0.00840666666666667,13.350775322454586,952.450767023727,2572.1470320835515
SCCD_k9_nc7_rf1_ra2,1e-4,0.00916909090909091,6.7098739652152455,1636.6933656460646,2885.4349582300924
SCCD_k10_nc7_rf1_ra2,1e-4,0.00993787878787879,3.5062731670216687,2415.6406435019358,3253.355622001026
FCCD_k3_nc10_rf1_ra2,1e-4,0.00126,9.467356204594287,1.266894828467555,1.8395125908033405
FCCD_k4_nc10_rf1_ra2,1e-4,0.001986666666666667,14.31139179291964,1.4121288085358583,3.029965663257376
FCCD_k5_nc10_rf1_ra2,1e-4,0.0035333333333333336,23.546267752872225,1.51172667980129,4.741274114714762
FCCD_k6_nc10_rf1_ra2,1e-4,0.003492857142857143,23.990204336067347,1.935026316575204,6.72792807996356
FCCD_k7_nc10_rf1_ra2,1e-4,0.0034611111111111114,12.085396759975401,869.0256346664137,4791.627674279972
FCCD_k8_nc10_rf1_ra2,1e-4,0.0034355555555555554,5.492849720654694,2331.1086187805913,6158.572234092579
FCCD_k9_nc10_rf1_ra2,1e-4,0.003414545454545455,2.4800789272615202,4395.698086259009,7816.204200990529
FCCD_k10_nc10_rf1_ra2,1e-4,0.003396969696969697,1.1575458298294605,7067.994836725681,9423.838151689983
RCCD_k3_nc10_rf1_ra2,1e-4,0.002319411254969543,17.087701125799782,0.7459655159489768,0.5766950764284744
RCCD_k4_nc10_rf1_ra2,1e-4,0.003906666666666667,28.280137463466936,0.6795150649797002,0.5277146919538984
RCCD_k5_nc10_rf1_ra2,1e-4,0.0069292242142373695,49.77208811725191,0.5543456724505287,0.41226993158738967
RCCD_k6_nc10_rf1_ra2,1e-4,0.009492857142857147,56.963128972275804,0.6847456067371995,0.5591139122780303
RCCD_k7_nc10_rf1_ra2,1e-4,0.0141410662165877,35.73477623641838,212.8484374991434,1152.7156408172068
RCCD_k8_nc10_rf1_ra2,1e-4,0.022635555555555558,22.08399006024052,354.09092361088784,864.3979672330144
RCCD_k9_nc10_rf1_ra2,1e-4,0.03827743093077618,14.90528860184632,392.4491967596041,664.7472972595128
RCCD_k10_nc10_rf1_ra2,1e-4,0.0672757575757576,11.41243326193946,357.166047436763,490.36693993945545
SCCD_k3_nc10_rf1_ra2,1e-4,0.0024600000000000004,17.798756436417502,0.7303709006154854,0.567038618263531
SCCD_k4_nc10_rf1_ra2,1e-4,0.003906666666666667,28.280137463466936,0.6795150649797002,0.5265262250684509
SCCD_k5_nc10_rf1_ra2,1e-4,0.0062000000000000015,46.660980936029254,0.5723352637896633,0.42027369922133895
SCCD_k6_nc10_rf1_ra2,1e-4,0.006921428571428571,49.2473666750471,0.7300467811406249,0.5785699916486147
SCCD_k7_nc10_rf1_ra2,1e-4,0.007661111111111113,26.9069185920578,392.3674434641355,1708.1685712801086
SCCD_k8_nc10_rf1_ra2,1e-4,0.008413333333333335,13.458792549782858,951.6486017030285,2344.2381151904224
SCCD_k9_nc10_rf1_ra2,1e-4,0.009174545454545456,6.754571275176934,1635.6732536223922,2727.3198049504986
SCCD_k10_nc10_rf1_ra2,1e-4,0.009942424242424246,3.525834336773806,2414.489540415396,3319.951553876913
FCCD_k3_nc1_rf2_ra2,1e-4,0.00197,13.210102860508627,1.100079630917814,1.6497943858871966
FCCD_k4_nc1_rf2_ra2,1e-4,0.0035266666666666667,22.123054237576408,1.188820074588532,2.9672435249394282
