DesignID,k,family,nc,rf,ra,alpha,N,Nf,Na,Nc,lambda,lambda_eff,Dcrit,Acrit,Gcrit,Deff,Aeff,Geff
FCCD_k3_nc10_rf3_ra1,3,FCCD,10,3,1,1,40,24,6,10,1e-6,2.68e-5,15.692948637804589,1.3626882101537612,3.0623098991643527,0.43466012396756454,0.2749962832698619,0.07152947834444659
FCCD_k3_nc10_rf3_ra1,3,FCCD,10,3,1,1,40,24,6,10,1e-5,2.68e-4,15.693464418890947,1.3625622102532837,3.05918910137571,0.43466731475938436,0.275013412687529,0.07158405859110414
FCCD_k3_nc10_rf3_ra1,3,FCCD,10,3,1,1,40,24,6,10,1e-4,0.00268,15.698620540303493,1.3613038204212637,3.0526949520853166,0.43473916838822485,0.27518459815980245,0.07145599275218102
FCCD_k3_nc10_rf3_ra1,3,FCCD,10,3,1,1,40,24,6,10,0.001,0.0268,15.750014207717891,1.3488787261085053,3.0864678024873626,0.4354523229402799,0.276885652544061,0.07065532833946733
FCCD_k3_nc10_rf3_ra1,3,FCCD,10,3,1,1,40,24,6,10,0.01,0.268,16.24847358796817,1.2386443317278526,2.723675978222664,0.44208876047006057,0.2928819366117477,0.07894761738435148
FCCD_k4_nc10_rf3_ra1,4,FCCD,10,3,1,1,66,48,8,10,1e-10,5.026666666666667e-9,26.038324164533798,1.7977246751991944,5.817026211816938,0.4175874674661731,0.18928247596065031,0.03340271614749809
FCCD_k4_nc10_rf3_ra1,4,FCCD,10,3,1,1,66,48,8,10,1e-9,5.026666666666667e-8,26.038324305711964,1.7977246407222989,5.752911565369479,0.417587469028922,0.1892824787871158,0.0337942927897389
FCCD_k4_nc10_rf3_ra1,4,FCCD,10,3,1,1,66,48,8,10,1e-8,5.026666666666667e-7,26.038325717493553,1.7977242959534334,5.828975493151751,0.41758748465640644,0.18928250705176786,0.033336977734745955
FCCD_k4_nc10_rf3_ra1,4,FCCD,10,3,1,1,66,48,8,10,1e-7,5.026666666666666e-6,26.03833983529864,1.7977208482732578,5.58868127468571,0.4175876409310605,0.18928278969806103,0.034782967145186715
FCCD_k4_nc10_rf3_ra1,4,FCCD,10,3,1,1,66,48,8,10,1e-6,5.0266666666666664e-5,26.03848101228142,1.7976863723174692,5.6994727310850815,0.4175892036585727,0.18928561613843828,0.03411205135898468
FCCD_k4_nc10_rf3_ra1,4,FCCD,10,3,1,1,66,48,8,10,1e-5,5.026666666666667e-4,26.039892675313844,1.7973416973372618,5.672627084449845,0.4176048290312643,0.18931387828675697,0.034267988063952703
FCCD_k4_nc10_rf3_ra1,4,FCCD,10,3,1,1,66,48,8,10,1e-4,0.005026666666666667,26.053998642536044,1.7939033841533585,5.714068151731427,0.4177608928114146,0.18959627443150243,0.03401321923206193
FCCD_k4_nc10_rf3_ra1,4,FCCD,10,3,1,1,66,48,8,10,0.001,0.05026666666666667,26.194008150545933,1.7603432867061901,5.696228570877116,0.41930282702997557,0.192397906599238,0.03407064420386528
FCCD_k4_nc10_rf3_ra1,4,FCCD,10,3,1,1,66,48,8,10,0.01,0.5026666666666667,27.502827130880945,1.490559840172352,4.838198279935598,0.4330995233504348,0.21836760300762512,0.039717233543819445
FCCD_k5_nc10_rf3_ra1,5,FCCD,10,3,1,1,116,96,10,10,1e-10,9.79047619047619e-9,45.80991787666991,2.2309599995873284,8.666551230744505,0.3942998517195277,0.12525055932178017,0.017327565747055452
FCCD_k5_nc10_rf3_ra1,5,FCCD,10,3,1,1,116,96,10,10,1e-9,9.79047619047619e-8,45.809918305493106,2.2309599108479956,8.674657633281255,0.3942998546942181,0.12525056340741095,0.017313821116528832
FCCD_k5_nc10_rf3_ra1,5,FCCD,10,3,1,1,116,96,10,10,1e-8,9.79047619047619e-7,45.80992259372482,2.230959023454961,9.195325876384349,0.39429988444111874,0.12525060426372078,0.016332078294894335
FCCD_k5_nc10_rf3_ra1,5,FCCD,10,3,1,1,116,96,10,10,1e-7,9.79047619047619e-6,45.80996547597058,2.2309501495673487,9.970778371491043,0.39430018190947463,0.1252510128263456,0.015059503363634305
FCCD_k5_nc10_rf3_ra1,5,FCCD,10,3,1,1,116,96,10,10,1e-6,9.79047619047619e-5,45.810394291254745,2.2308614149648283,8.94789003707568,0.39430315652744813,0.12525509840541627,0.01678280271263023
FCCD_k5_nc10_rf3_ra1,5,FCCD,10,3,1,1,116,96,10,10,1e-5,9.79047619047619e-4,45.814681726979195,2.2299744960958923,9.284908458934037,0.3943328961508036,0.12529594947860703,0.01616712784165773
FCCD_k5_nc10_rf3_ra1,5,FCCD,10,3,1,1,116,96,10,10,1e-4,0.00979047619047619,45.857484585786096,2.221147815301276,9.038825651601083,0.3946296387076714,0.12570398917135983,0.016609904033962015
FCCD_k5_nc10_rf3_ra1,5,FCCD,10,3,1,1,116,96,10,10,0.001,0.0979047619047619,46.27856953231297,2.136933763038197,8.756501981171795,0.3975335923464192,0.12973798246298104,0.01712691107986849
FCCD_k5_nc10_rf3_ra1,5,FCCD,10,3,1,1,116,96,10,10,0.01,0.97904761904761906,49.94931718946721,1.5671046806589353,5.861668857385076,0.4216443470534732,0.166038219606406,0.0253345408200703
FCCD_k6_nc10_rf3_ra1,6,FCCD,10,3,1,1,118,96,12,10,1e-10,9.764285714285714e-9,48.54106576126686,2.7832589765829705,12.537405829597125,0.35861121004812535,0.10904893403303821,0.016050091322104828
FCCD_k6_nc10_rf3_ra1,6,FCCD,10,3,1,1,118,96,12,10,1e-9,9.764285714285714e-8,48.5410661852883,2.7832588661731505,13.061625714782755,0.3586112125152397,0.10904893772214906,0.01533838558165929
FCCD_k6_nc10_rf3_ra1,6,FCCD,10,3,1,1,118,96,12,10,1e-8,9.764285714285714e-7,48.541070425502554,2.7832577620753622,13.695183938197925,0.3586112371863831,0.10904897461325781,0.014646774966656086
FCCD_k6_nc10_rf3_ra1,6,FCCD,10,3,1,1,118,96,12,10,1e-7,9.764285714285713e-6,48.541112827573066,2.7832467211505487,12.969399920234634,0.3586114838972459,0.1090493435239679,0.01552160152904315
FCCD_k6_nc10_rf3_ra1,6,FCCD,10,3,1,1,118,96,12,10,1e-6,9.764285714285714e-5,48.5415368410637,2.7831363172140664,12.880704682651842,0.3586139509489994,0.10905303259306372,0.015555412621869458
FCCD_k6_nc10_rf3_ra1,6,FCCD,10,3,1,1,118,96,12,10,1e-5,9.764285714285714e-4,48.54577625479404,2.78203280873909,12.816512668828878,0.35863861578097134,0.10908991948472563,0.015677277073767825
FCCD_k6_nc10_rf3_ra1,6,FCCD,10,3,1,1,118,96,12,10,1e-4,0.009764285714285715,48.58809848996187,2.7710505554179576,12.889748888086057,0.35888469724715377,0.10945840897267088,0.015591621934437349
FCCD_k6_nc10_rf3_ra1,6,FCCD,10,3,1,1,118,96,12,10,0.001,0.09764285714285714,49.004338913775705,2.6662655867307268,11.049100819460769,0.3612904729497418,0.1131058547665287,0.018178237372157752
FCCD_k6_nc10_rf3_ra1,6,FCCD,10,3,1,1,118,96,12,10,0.01,0.9764285714285714,52.624313008061684,1.9571450083765427,8.307720708835477,0.38107635581815713,0.14626357405589732,0.023656293449380368
FCCD_k7_nc10_rf3_ra1,7,FCCD,10,3,1,1,120,96,14,10,1e-10,9.744444444444445e-9,7.958641351157497,307867877.0812255,1519112855.2160168,0.3040796282269252,0.37481910002175456,0.3283299867519601
FCCD_k7_nc10_rf3_ra1,7,FCCD,10,3,1,1,120,96,14,10,1e-9,9.744444444444445e-8,9.642114610079174,30786774.951060012,134545051.45404026,0.3040796464857267,0.3748193144486834,0.3848226295089922
FCCD_k7_nc10_rf3_ra1,7,FCCD,10,3,1,1,120,96,14,10,1e-8,9.744444444444445e-7,11.681689432062527,3078680.60950234,16334662.168719752,0.30407966443399786,0.3748190234298925,0.3141223454737565
FCCD_k7_nc10_rf3_ra1,7,FCCD,10,3,1,1,120,96,14,10,1e-7,9.744444444444443e-6,14.15270122875106,307871.03233328304,1509512.7613265535,0.3040798524658757,0.3748162397498672,0.3315392627863775
FCCD_k7_nc10_rf3_ra1,7,FCCD,10,3,1,1,120,96,14,10,1e-6,9.744444444444443e-5,17.14652688384996,30790.07440709987,143967.80482838475,0.30408173356255086,0.37478841963531034,0.35433651559398566
FCCD_k7_nc10_rf3_ra1,7,FCCD,10,3,1,1,120,96,14,10,1e-5,9.744444444444446e-4,20.77516198439834,3081.9773060577954,15164.268972672926,0.30410053990153907,0.37451066726410565,0.371112774610757
FCCD_k7_nc10_rf3_ra1,7,FCCD,10,3,1,1,120,96,14,10,1e-4,0.009744444444444444,25.189885443051548,311.15459338308824,1561.2571046085875,0.30428814583704467,0.3717774008233499,0.3326536520735715
FCCD_k7_nc10_rf3_ra1,7,FCCD,10,3,1,1,120,96,14,10,0.001,0.09744444444444444,30.75882598041445,33.94830975725632,152.17503378052317,0.3061197918004981,0.34828197106777165,0.30350633750791667
FCCD_k7_nc10_rf3_ra1,7,FCCD,10,3,1,1,120,96,14,10,0.01,0.9744444444444444,39.78753339747752,5.391984167289707,17.249089925095632,0.3209921735019255,0.2644274937839419,0.2903334393616955
FCCD_k8_nc10_rf3_ra1,8,FCCD,10,3,1,1,122,96,16,10,1e-10,9.72888888888889e-9,1.0053073654468105,822293470.5655841,2133226276.362259,0.24013679579401845,0.25111840374338384,0.22545952402618766
FCCD_k8_nc10_rf3_ra1,8,FCCD,10,3,1,1,122,96,16,10,1e-9,9.728888888888889e-8,1.513828451674301,82229331.42807809,224458476.70658708,0.24013681474226894,0.251118499925816,0.2056650294770745
FCCD_k8_nc10_rf3_ra1,8,FCCD,10,3,1,1,122,96,16,10,1e-8,9.728888888888888e-7,2.279578081173319,8222936.652062172,20225789.048682988,0.24013682704733788,0.2511184195506824,0.2356317630366002
FCCD_k8_nc10_rf3_ra1,8,FCCD,10,3,1,1,122,96,16,10,1e-7,9.728888888888889e-6,3.4326740873455504,822297.0892664765,1903920.4765149641,0.2401369568068245,0.2511176552721083,0.2653273919950879
FCCD_k8_nc10_rf3_ra1,8,FCCD,10,3,1,1,122,96,16,10,1e-6,9.728888888888888e-5,5.169083692262217,82233.13219522432,193673.9642971577,0.24013825525585122,0.25111001851282816,0.25297614294185555
FCCD_k8_nc10_rf3_ra1,8,FCCD,10,3,1,1,122,96,16,10,1e-5,9.72888888888889e-4,7.784370143775727,8226.735050260517,20795.344601854395,0.24015123599744737,0.25103372900038373,0.2350104443486181
FCCD_k8_nc10_rf3_ra1,8,FCCD,10,3,1,1,122,96,16,10,1e-4,0.00972888888888889,11.730645509592911,826.0802035368243,1933.2106790194857,0.24028070063293985,0.25027875025342994,0.25405983569354856
FCCD_k8_nc10_rf3_ra1,8,FCCD,10,3,1,1,122,96,16,10,0.001,0.0972888888888889,17.792512908346712,85.87039468588324,203.48221606350202,0.24154207377173362,0.24345264516186804,0.24960321603900146
FCCD_k8_nc10_rf3_ra1,8,FCCD,10,3,1,1,122,96,16,10,0.01,0.9728888888888889,28.453181297191566,10.876714030937572,24.1312385665519,0.2515825234647229,0.21238480744628843,0.20681453880411457
FCCD_k9_nc10_rf3_ra1,9,FCCD,10,3,1,1,124,96,18,10,1e-10,9.7163636363636365e-09,0.1248694045933478,1543789138.7416956,2689521252.6916156,0.17381832168031222,0.15619374059114915,0.15486409608149118
FCCD_k9_nc10_rf3_ra1,9,FCCD,10,3,1,1,124,96,18,10,1e-9,9.7163636363636365e-08,0.23398254172903518,154378738.16673476,270681991.02877176,0.1738183785234078,0.15619392261431037,0.14920630270097313
FCCD_k9_nc10_rf3_ra1,9,FCCD,10,3,1,1,124,96,18,10,1e-8,9.716363636363636e-7,0.43844058759449145,15437878.402434554,27284382.64240497,0.1738183842433612,0.15619388878029483,0.14455299709860636
FCCD_k9_nc10_rf3_ra1,9,FCCD,10,3,1,1,124,96,18,10,1e-7,9.716363636363635e-6,0.8215581700016912,1543791.7126049972,2667017.7059960673,0.17381846374536053,0.15619362392731698,0.14899166292687419
FCCD_k9_nc10_rf3_ra1,9,FCCD,10,3,1,1,124,96,18,10,1e-6,9.716363636363635e-5,1.5394605069501004,154383.0298650961,274244.41687999346,0.1738192631470822,0.1561909901523553,0.14640740132986171
FCCD_k9_nc10_rf3_ra1,9,FCCD,10,3,1,1,124,96,18,10,1e-5,9.716363636363636e-4,2.8848645242128077,15442.159839339964,26962.861632223005,0.17382725485552536,0.15616467653016453,0.14268423919874848
FCCD_k9_nc10_rf3_ra1,9,FCCD,10,3,1,1,124,96,18,10,1e-4,0.009716363636363636,5.4093865363798015,1548.0555789580317,2574.0378996413024,0.1739069381848302,0.15590392295466327,0.1564091533039027
FCCD_k9_nc10_rf3_ra1,9,FCCD,10,3,1,1,124,96,18,10,0.001,0.09716363636363635,10.203853812208799,158.4805384285776,283.2101253610526,0.1746810978875661,0.15351770712708998,0.1446016852435494
FCCD_k9_nc10_rf3_ra1,9,FCCD,10,3,1,1,124,96,18,10,0.01,0.9716363636363636,20.205887560340308,18.413481831436624,31.524120963504807,0.18067804326593562,0.14212355124217257,0.12965637142478914
FCCD_k10_nc10_rf3_ra1,10,FCCD,10,3,1,1,126,96,20,10,1e-10,9.706060606060607e-9,0.01691074123666391,2472684648.2464433,3373710636.6216,0.11457221995230449,0.09182112412964331,0.08927141376798448
FCCD_k10_nc10_rf3_ra1,10,FCCD,10,3,1,1,126,96,20,10,1e-9,9.706060606060607e-8,0.03906602189134999,247268189.4815321,337085977.5998658,0.11457226932287927,0.0918212309506884,0.08885111325315694
FCCD_k10_nc10_rf3_ra1,10,FCCD,10,3,1,1,126,96,20,10,1e-8,9.706060606060606e-7,0.09024758307807974,24726823.249219682,34461877.89020487,0.11457227355993663,0.09182122041052888,0.08648137151942285
FCCD_k10_nc10_rf3_ra1,10,FCCD,10,3,1,1,126,96,20,10,1e-7,9.706060606060606e-6,0.20848375278226378,2472686.612996186,3325457.156108745,0.11457231842398292,0.09182112050554714,0.09172640949266203
FCCD_k10_nc10_rf3_ra1,10,FCCD,10,3,1,1,126,96,20,10,1e-6,9.706060606060606e-5,0.4816275381575419,247272.9373643513,335127.11797937984,0.11457276939957721,0.09182012672122221,0.09037973670061289
FCCD_k10_nc10_rf3_ra1,10,FCCD,10,3,1,1,126,96,20,10,1e-5,9.706060606060607e-4,1.1126920362575126,24731.56793509865,33486.96572894758,0.11457727754722141,0.09181019723107813,0.08920089564812851
FCCD_k10_nc10_rf3_ra1,10,FCCD,10,3,1,1,126,96,20,10,1e-4,0.009706060606060607,2.5720758807548587,2477.4116082652627,3575.8687649882404,0.11462221458463782,0.09171176681018822,0.08551819024438786
FCCD_k10_nc10_rf3_ra1,10,FCCD,10,3,1,1,126,96,20,10,0.001,0.09706060606060607,5.978392126577391,251.81109405421748,347.0577789104891,0.11505757904762093,0.09080833086814374,0.08883093125733561
FCCD_k10_nc10_rf3_ra1,10,FCCD,10,3,1,1,126,96,20,10,0.01,0.9706060606060607,14.530452246976017,28.004820230427143,40.260763397716424,0.11833856950081731,0.08652994406061305,0.07587576239478554
RCCD_k3_nc10_rf3_ra1,3,RCCD,10,3,1,1.681792830507429,40,24,6,10,1e-10,3.209705627484772e-9,24.606103052404205,0.4963784217704179,0.504648028041508,0.6815361119360862,0.7549390408092735,0.43369578679684617
RCCD_k3_nc10_rf3_ra1,3,RCCD,10,3,1,1.681792830507429,40,24,6,10,1e-9,3.2097056274847717e-8,24.606103087687018,0.4963784207520838,0.5054633747294425,0.6815361118008404,0.754939040079499,0.43192115369877354
RCCD_k3_nc10_rf3_ra1,3,RCCD,10,3,1,1.681792830507429,40,24,6,10,1e-8,3.209705627484772e-7,24.60610344051536,0.49637841056874055,0.4979183179947353,0.6815361104483879,0.7549390327817573,0.4384762868693537
RCCD_k3_nc10_rf3_ra1,3,RCCD,10,3,1,1.681792830507429,40,24,6,10,1e-7,3.2097056274847715e-6,24.606106968798482,0.49637830873534194,0.49107630690080883,0.6815360969238656,0.7549389598043845,0.4446852149725439
RCCD_k3_nc10_rf3_ra1,3,RCCD,10,3,1,1.681792830507429,40,24,6,10,1e-6,3.209705627484772e-5,24.606142251617882,0.4963772904044629,0.5011229862088011,0.6815359616794112,0.7549382300358672,0.43710912419609527
RCCD_k3_nc10_rf3_ra1,3,RCCD,10,3,1,1.681792830507429,40,24,6,10,1e-5,3.2097056274847717e-4,24.606495078613346,0.4963671074067145,0.5035471275273585,0.6815346093107418,0.7549309328705712,0.434893101167076
RCCD_k3_nc10_rf3_ra1,3,RCCD,10,3,1,1.681792830507429,40,24,6,10,1e-4,0.003209705627484772,24.610023228751707,0.49626530852153294,0.5065041536836314,0.6815210932078225,0.7548580131705398,0.43066448080320513
RCCD_k3_nc10_rf3_ra1,3,RCCD,10,3,1,1.681792830507429,40,24,6,10,0.001,0.03209705627484772,24.645292781600094,0.4952504173250324,0.5009098119093165,0.6813866863708736,0.7541339758957483,0.4353586031040228
RCCD_k3_nc10_rf3_ra1,3,RCCD,10,3,1,1.681792830507429,40,24,6,10,0.01,0.3209705627484772,24.99682550453213,0.48540015167560047,0.49185285266116546,0.6801140761411596,0.7473762614150686,0.4371789811612691
RCCD_k4_nc10_rf3_ra1,4,RCCD,10,3,1,2,66,48,8,10,1e-10,5.986666666666667e-9,46.031998717274114,0.4196428570070944,0.4466472546804247,0.7382343673612833,0.8108747043715478,0.4350289257120851
RCCD_k4_nc10_rf3_ra1,4,RCCD,10,3,1,2,66,48,8,10,1e-9,5.986666666666667e-8,46.031998786660765,0.4196428557852303,0.432031411468454,0.7382343672341201,0.8108747032899453,0.4500033392774894
RCCD_k4_nc10_rf3_ra1,4,RCCD,10,3,1,2,66,48,8,10,1e-8,5.986666666666667e-7,46.03199948052738,0.41964284356658943,0.4448617299998767,0.7382343659624818,0.8108746924739215,0.4368108405990185
RCCD_k4_nc10_rf3_ra1,4,RCCD,10,3,1,2,66,48,8,10,1e-7,5.986666666666666e-6,46.03200641919302,0.41964272138025055,0.44539942677107763,0.738234353246115,0.8108745843138107,0.43644177670265516
RCCD_k4_nc10_rf3_ra1,4,RCCD,10,3,1,2,66,48,8,10,1e-6,5.986666666666667e-5,46.03207580579551,0.41964149952377483,0.4286714648733875,0.7382342260835659,0.8108735027254084,0.45354245022894424
RCCD_k4_nc10_rf3_ra1,4,RCCD,10,3,1,2,66,48,8,10,1e-5,5.986666666666667e-4,46.03276966646164,0.4196292816503698,0.45525375580888466,0.7382329545706007,0.8108626881117454,0.42699157281150857
RCCD_k4_nc10_rf3_ra1,4,RCCD,10,3,1,2,66,48,8,10,1e-4,0.005986666666666667,46.03970773749613,0.41950717200293897,0.4456597227575808,0.7382202506832102,0.8107546688693043,0.4361036971193913
RCCD_k4_nc10_rf3_ra1,4,RCCD,10,3,1,2,66,48,8,10,0.001,0.059866666666666665,46.1090351526415,0.4182929357374723,0.43875413747757724,0.738094326000435,0.8096870262969454,0.44233013518229103
RCCD_k4_nc10_rf3_ra1,4,RCCD,10,3,1,2,66,48,8,10,0.01,0.5986666666666667,46.797232946225044,0.40679149206777293,0.42882560459766267,0.736937304178886,0.8001395943247445,0.44810722343829706
RCCD_k5_nc10_rf3_ra1,5,RCCD,10,3,1,2.378414230005442,116,96,10,10,1e-10,1.1488421630928209e-8,89.05545137893925,0.33276277338935717,0.3218050992672593,0.76652726966390194,0.8397243024714145,0.46664964785481317
RCCD_k5_nc10_rf3_ra1,5,RCCD,10,3,1,2.378414230005442,116,96,10,10,1e-9,1.1488421630928209e-7,89.05545152484713,0.33276277169213475,0.3396510975346795,0.7665272695272323,0.839724300744738,0.44219339080577524
RCCD_k5_nc10_rf3_ra1,5,RCCD,10,3,1,2.378414230005442,116,96,10,10,1e-8,1.148842163092821e-6,89.05545298392612,0.33276275471991107,0.33443534848026607,0.7665272681605371,0.8397242834779745,0.44905176095354826
RCCD_k5_nc10_rf3_ra1,5,RCCD,10,3,1,2.378414230005442,116,96,10,10,1e-7,1.1488421630928207e-5,89.05546757471373,0.3327625849978724,0.33010915989541784,0.7665272544936134,0.8397241108106677,0.45486459833799303
RCCD_k5_nc10_rf3_ra1,5,RCCD,10,3,1,2.378414230005442,116,96,10,10,1e-6,1.1488421630928207e-4,89.05561348231129,0.33276088779715535,0.3393657271185216,0.7665271178263398,0.8397223841721414,0.442503945409032
RCCD_k5_nc10_rf3_ra1,5,RCCD,10,3,1,2.378414230005442,116,96,10,10,1e-5,0.001148842163092821,89.05707253050687,0.3327439177563299,0.334839151610324,0.7665257513507227,0.8397051212398844,0.44830570538647707
RCCD_k5_nc10_rf3_ra1,5,RCCD,10,3,1,2.378414230005442,116,96,10,10,1e-4,0.01148842163092821,89.07166023703154,0.33257441372096286,0.33572892947129424,0.7665121062773546,0.8395328365725754,0.447188232748483
RCCD_k5_nc10_rf3_ra1,5,RCCD,10,3,1,2.378414230005442,116,96,10,10,0.001,0.11488421630928208,89.21726225677027,0.3308987526155521,0.3403298240107237,0.7663775938338488,0.8378438204501453,0.4406661427283434
RCCD_k5_nc10_rf3_ra1,5,RCCD,10,3,1,2.378414230005442,116,96,10,10,0.01,1.148842163092821,90.64804651403855,0.31585276476568375,0.3324387638687927,0.7652003777970433,0.8237992512318345,0.4467068978747865
RCCD_k6_nc10_rf3_ra1,6,RCCD,10,3,1,2.8284271247461903,118,96,12,10,1e-10,1.2764285714285716e-8,103.83791012694707,0.3541605677467155,0.2789500549257612,0.7671326950799345,0.8569881917269785,0.7213711019375029
RCCD_k6_nc10_rf3_ra1,6,RCCD,10,3,1,2.8284271247461903,118,96,12,10,1e-9,1.2764285714285717e-7,103.83791027782904,0.3541605662259394,0.2783547876698197,0.7671326947710673,0.8569881904026201,0.7197442271921667
RCCD_k6_nc10_rf3_ra1,6,RCCD,10,3,1,2.8284271247461903,118,96,12,10,1e-8,1.2764285714285715e-6,103.83791178664796,0.3541605510181786,0.2848040806434134,0.7671326916823922,0.8569881771590367,0.7043097023630616
RCCD_k6_nc10_rf3_ra1,6,RCCD,10,3,1,2.8284271247461903,118,96,12,10,1e-7,1.2764285714285715e-5,103.83792687483519,0.35416039894073786,0.2736385541558643,0.7671326607956577,0.8569880447234599,0.7356633580150491
RCCD_k6_nc10_rf3_ra1,6,RCCD,10,3,1,2.8284271247461903,118,96,12,10,1e-6,1.2764285714285715e-4,103.83807775647138,0.3541588781830273,0.2895728312204173,0.7671323519303229,0.8569867203928541,0.6919318893096768
RCCD_k6_nc10_rf3_ra1,6,RCCD,10,3,1,2.8284271247461903,118,96,12,10,1e-5,0.0012764285714285716,103.83958654926003,0.3541436722750456,0.28455036278054063,0.7671292634777332,0.8569734796037966,0.7061246320871905
RCCD_k6_nc10_rf3_ra1,6,RCCD,10,3,1,2.8284271247461903,118,96,12,10,1e-4,0.012764285714285716,103.85467212191345,0.35399177989115416,0.2864523266111649,0.7670983990014667,0.8568413229034562,0.7015900127970502
RCCD_k6_nc10_rf3_ra1,6,RCCD,10,3,1,2.8284271247461903,118,96,12,10,0.001,0.12764285714285717,104.00529442341313,0.35248931143680473,0.2829388870467069,0.7667917340468189,0.8555443766294892,0.7098818389425
RCCD_k6_nc10_rf3_ra1,6,RCCD,10,3,1,2.8284271247461903,118,96,12,10,0.01,1.2764285714285715,105.49008340735476,0.3389210230094854,0.2754838996093076,0.7639012133739373,0.8446186705355269,0.7133987839667792
RCCD_k7_nc10_rf3_ra1,7,RCCD,10,3,1,3.363585661014858,120,96,14,10,1e-10,1.508442199718274e-8,19.198091975340063,198880548.3636291,1094137932.8191311,0.7335107103021656,0.5802214523373482,0.4558568793448983
RCCD_k7_nc10_rf3_ra1,7,RCCD,10,3,1,3.363585661014858,120,96,14,10,1e-9,1.508442199718274e-7,23.259018173647284,19888068.239984658,97636245.79293773,0.7335106778812375,0.5802211528036829,0.5302946673899204
RCCD_k7_nc10_rf3_ra1,7,RCCD,10,3,1,3.363585661014858,120,96,14,10,1e-8,1.5084421997182739e-6,28.17894424767172,1988807.0747370953,9815170.495547336,0.7335106758974558,0.5802212161070255,0.5227705820583971
RCCD_k7_nc10_rf3_ra1,7,RCCD,10,3,1,3.363585661014858,120,96,14,10,1e-7,1.5084421997182737e-5,34.13957468454447,198881.00880026649,1046343.4390459426,0.7335106327430144,0.5802216278124406,0.4782968281553494
RCCD_k7_nc10_rf3_ra1,7,RCCD,10,3,1,3.363585661014858,120,96,14,10,1e-6,1.5084421997182737e-4,41.36109136779445,19888.40316753369,90958.64484022174,0.7335102000746411,0.5802257340764473,0.5608378446074536
RCCD_k7_nc10_rf3_ra1,7,RCCD,10,3,1,3.363585661014858,120,96,14,10,1e-5,0.001508442199718274,50.110740849206195,1989.142577395046,9225.75797509914,0.7335058739158625,0.5802667895712654,0.6099936664913419
RCCD_k7_nc10_rf3_ra1,7,RCCD,10,3,1,3.363585661014858,120,96,14,10,1e-4,0.01508442199718274,60.71823672173218,199.21640035071522,895.9233198607042,0.7334626317503589,0.580676318709498,0.5796900986510822
RCCD_k7_nc10_rf3_ra1,7,RCCD,10,3,1,3.363585661014858,120,96,14,10,0.001,0.1508442199718274,73.65485153042091,20.22261324370592,95.89748293185254,0.7330321329541604,0.5846714316388593,0.4816193892773101
RCCD_k7_nc10_rf3_ra1,7,RCCD,10,3,1,3.363585661014858,120,96,14,10,0.01,1.508442199718274,90.34887850819305,2.3125162408175792,9.87001195179058,0.7289037648070171,0.6165530147260854,0.5073942795888565
RCCD_k8_nc10_rf3_ra1,8,RCCD,10,3,1,4,122,96,16,10,1e-10,1.932888888888889e-8,2.84597757087905,413888279.58621913,1014933643.8388541,0.6798159033369761,0.4989100535619808,0.47387943421565726
RCCD_k8_nc10_rf3_ra1,8,RCCD,10,3,1,4,122,96,16,10,1e-9,1.932888888888889e-7,4.285576528009049,41388826.42115997,101687190.09924501,0.6798159300230542,0.4989101683628507,0.45397320137556063
RCCD_k8_nc10_rf3_ra1,8,RCCD,10,3,1,4,122,96,16,10,1e-8,1.9328888888888887e-6,6.453377041983721,4138882.799837904,11130396.533921594,0.6798159270791307,0.4989102025822292,0.42818225907971097
RCCD_k8_nc10_rf3_ra1,8,RCCD,10,3,1,4,122,96,16,10,1e-7,1.9328888888888888e-5,9.717730891143518,413888.5523872169,971509.1528233888,0.679815870626801,0.49891043326197276,0.519976835145262
RCCD_k8_nc10_rf3_ra1,8,RCCD,10,3,1,4,122,96,16,10,1e-6,1.9328888888888888e-4,14.633329551993707,41389.127209737606,103000.17153787498,0.6798153089414899,0.49891275172993754,0.4756777755281438
RCCD_k8_nc10_rf3_ra1,8,RCCD,10,3,1,4,122,96,16,10,1e-5,0.0019328888888888892,22.035657041202217,4139.184685834424,10523.390877942447,0.6798096925917491,0.4989359339854469,0.4644057444932595
RCCD_k8_nc10_rf3_ra1,8,RCCD,10,3,1,4,122,96,16,10,1e-4,0.01932888888888889,33.185969370475355,414.1903448766981,1118.9989005542025,0.6797535536301292,0.49916740819210487,0.4389201698316713
RCCD_k8_nc10_rf3_ra1,8,RCCD,10,3,1,4,122,96,16,10,0.001,0.1932888888888889,50.03094677143846,41.69003179820619,108.08145297599165,0.6791945970862511,0.5014478000055493,0.46992165758055743
RCCD_k8_nc10_rf3_ra1,8,RCCD,10,3,1,4,122,96,16,10,0.01,1.9328888888888889,76.20829447029321,4.431772497558032,11.056930699201233,0.6738323856134663,0.521247157064558,0.45136314142531686
RCCD_k9_nc10_rf3_ra1,9,RCCD,10,3,1,4.756828460010884,124,96,18,10,1e-10,2.7147806374479e-8,0.4423521030426687,552530972.8287834,1023881231.8226285,0.6157545188353475,0.4364102867021985,0.40679550004897524
RCCD_k9_nc10_rf3_ra1,9,RCCD,10,3,1,4.756828460010884,124,96,18,10,1e-9,2.7147806374479004e-7,0.8288871268502613,55253085.73698698,97713910.10422574,0.6157545571707076,0.436410389770654,0.4133235385428959
